section_id,ref_type,ref_value
S-FAL-1-1,PART,IC-2042-A
S-FAL-1-1,PART,SP-1108
S-FAL-1-2,PART,IC-2042-A
S-FAL-1-2,CODE,P0301
S-FAL-1-2,CODE,P0300
S-FAL-1-3,CODE,P0300
S-FAL-1-3,CODE,P0301
S-FAL-1-3,PART,SP-1108
S-FAL-1-4,CODE,P0420
S-FAL-1-4,PART,CAT-5500
S-FAL-2-1,PART,ALT-8810
S-FAL-2-1,PART,BAT-1200
S-FAL-2-1,CODE,P0562
S-FAL-2-2,PART,ECM-9901
S-FAL-3-1,PART,BP-7720
S-HER-1-1,PART,BP-7720
S-HER-1-1,PART,BR-7731
S-HER-1-2,PART,BH-7745
S-HER-1-3,CODE,C0035
S-HER-1-3,CODE,U0121
S-HER-1-3,PART,WSS-3300
S-HER-2-1,PART,WSS-3300
S-HER-2-1,CODE,C0035
S-HER-2-2,PART,BAT-1200
S-HER-2-2,PART,ALT-8810
S-OSP-1-1,PART,WSS-3300
S-OSP-1-1,CODE,C0035
S-OSP-1-2,PART,ALT-8810
S-OSP-1-2,CODE,P0562
S-OSP-2-1,CODE,P0300
S-OSP-2-1,PART,SP-1108
S-TSB21114-1,CODE,P0301
S-TSB21114-1,CODE,P0300
S-TSB21114-2,PART,IC-2042-A
S-TSB21114-3,PART,IC-2042-B
S-TSB21114-3,PART,IC-2042-A
S-TSB21114-3,PART,SP-1108
S-TSB22031-1,PART,BP-7720
S-TSB22031-2,PART,BR-7731
S-TSB22031-2,PART,BP-7720
S-TSB20087-1,CODE,C0035
S-TSB20087-1,CODE,U0121
S-TSB20087-2,PART,WSS-3300
S-TSB23052-1,CODE,P0562
S-TSB23052-2,PART,ALT-8810
S-TSB23052-2,PART,BAT-1200
S-TSB19008-1,CODE,P0420
S-TSB19008-2,PART,CAT-5500
S-RC202104-1,PART,IC-2042-A
S-RC202104-2,PART,IC-2042-B
S-RC202209-1,PART,BH-7745
S-RC202209-2,PART,BH-7745
