wo_id,part_number,qty
WO-2020-0145,IC-2042-A,1
WO-2020-0145,SP-1108,1
WO-2020-0231,IC-2042-A,1
WO-2021-0512,IC-2042-B,4
WO-2020-0289,SP-1108,1
WO-2020-0334,IC-2042-A,1
WO-2021-0540,IC-2042-B,4
WO-2021-0288,IC-2042-A,1
WO-2021-0533,IC-2042-B,4
WO-2021-0455,IC-2042-A,2
WO-2021-0455,SP-1108,1
WO-2021-0561,IC-2042-B,4
WO-2022-0094,IC-2042-B,4
WO-2022-0203,IC-2042-B,4
WO-2023-0117,IC-2042-B,4
WO-2023-0117,SP-1108,1
WO-2021-0310,BP-7720,1
WO-2021-0398,BP-7720,1
WO-2021-0398,BR-7731,1
WO-2022-0150,BP-7720,1
WO-2022-0260,BP-7720,1
WO-2022-0260,BR-7731,1
WO-2022-0312,BP-7720,1
WO-2022-0312,BR-7731,1
WO-2023-0078,BP-7720,1
WO-2023-0078,BR-7731,1
WO-2023-0301,BP-7720,1
WO-2022-0410,BH-7745,2
WO-2022-0431,BH-7745,2
WO-2021-0102,WSS-3300,1
WO-2021-0177,WSS-3300,1
WO-2023-0240,WSS-3300,1
WO-2024-0033,WSS-3300,1
WO-2022-0188,BAT-1200,1
WO-2022-0295,ALT-8810,1
WO-2023-0155,ALT-8810,1
WO-2023-0155,BAT-1200,1
WO-2023-0289,BAT-1200,1
WO-2020-0067,CAT-5500,1
