Year,Company ,ID,Category,Market Cap(in B USD),Revenue,Gross Profit,Net Income,Earning Per Share,EBITDA,Share Holder Equity,Cash Flow from Operating,Cash Flow from Investing,Cash Flow from Financial Activities,Current Ratio,Debt/Equity Ratio,ROE,ROA,ROI,Net Profit Margin,Free Cash Flow per Share,Return on Tangible Equity,Number of Employees,Inflation Rate(in US)
2022,AAPL,AAPL2022,IT,2066.94,394328,170782,99803,6.11,130541,50672,122151,-22354,-110749,0.8794,2.3695,196.9589,28.2924,66.6994,25.3096,1.3146,196.9589,164000,8.0028
2021,AAPL,AAPL2021,IT,2913.28,365817,152836,94680,5.61,120233,63090,104038,-14545,-93353,1.0746,1.9768,150.0713,26.9742,54.9839,25.8818,1.3261,150.0713,154000,4.6979
2020,AAPL,AAPL2020,IT,2255.97,274515,104956,57411,3.28,77344,65339,80674,-4289,-86820,1.3636,1.7208,87.8664,17.7256,35.0054,20.9136,1.0183,87.8664,147000,1.2336
2019,AAPL,AAPL2019,IT,1304.76,260174,98392,55256,2.97,76477,90488,69391,45896,-90976,1.5401,1.194,61.0645,16.323,30.3113,21.2381,-0.0388,61.0645,137000,1.8122
2018,AAPL,AAPL2018,IT,748.54,265595,101839,59531,2.98,81801,107147,77434,16066,-87876,1.1329,1.0685,55.5601,16.2775,29.6348,22.4142,0.7414,55.5601,132000,2.4426
2017,AAPL,AAPL2017,IT,868.87,229234,88186,48351,2.3025,71501,134047,64225,-46446,-17974,1.2761,0.863,36.0702,12.8826,20.9082,21.0924,0.033,36.0702,123000,2.1301
2016,AAPL,AAPL2016,IT,617.59,215639,84263,45687,2.0775,70529,128249,66231,-45977,-20890,1.3527,0.6786,35.6237,14.2024,22.4312,21.1868,-0.5901,38.1906,116000,1.2616
2015,AAPL,AAPL2015,IT,586.86,233715,93626,53394,2.305,82487,119355,81266,-56274,-17716,1.1088,0.539,44.7355,18.3899,30.9201,22.8458,0.9743,48.3878,110000,0.1186
2014,AAPL,AAPL2014,IT,647.36,182795,70537,39510,1.6125,60449,111547,59713,-22579,-37549,1.0801,0.3164,35.4201,17.042,28.1142,21.6144,0.3032,38.438,97000,1.6222
2013,AAPL,AAPL2013,IT,504.79,170910,64304,37037,1.42,55756,123549,53666,-33774,-16379,1.6786,0.1373,29.9776,17.8923,26.3592,21.6705,0.1363,31.4425,84400,1.4648
2012,AAPL,AAPL2012,IT,500.61,156508,68662,41733,1.5775,58518,118210,50856,-48227,-1698,1.4958,0,35.3041,23.7033,35.3041,26.6651,0.3394,36.9806,76100,2.0693
2011,AAPL,AAPL2011,IT,376.4,108249,43818,25922,0.9886,35604,76615,37529,-40419,1444,1.6084,0,33.8341,22.2753,33.8341,23.9466,0.6278,35.9115,63300,3.1568
2010,AAPL,AAPL2010,IT,296.89,65225,25684,14013,0.5411,19412,47791,18595,-13854,1257,2.0113,0,29.3214,18.6385,29.3214,21.4841,0.2857,30.0013,49400,1.64
2009,AAPL,AAPL2009,IT,189.8,42905,17222,8235,0.3243,12474,31640,10159,-17434,663,2.7425,0,26.0272,17.3365,26.0272,19.1936,0.355,26.4052,36800,-0.3555
2023,MSFT,MSFT2023,IT,2451.23,211915,146052,72361,9.68,102384,206223,87582,-22680,-43935,1.7692,0.2291,35.0887,17.5644,29.1528,34.1462,-0.6808,56.1064,221000,3.7
2022,MSFT,MSFT2022,IT,1787.73,198270,135620,72738,9.65,97843,166542,89035,-30311,-58876,1.7846,0.2989,43.6755,19.937,34.0575,36.6863,1.2643,82.9207,221000,8.0028
2021,MSFT,MSFT2021,IT,2525.08,168088,115856,61271,8.05,81602,141988,76740,-27577,-48486,2.08,0.4095,43.1522,18.3568,31.9017,36.4517,1.4887,72.5298,181000,4.6979
2020,MSFT,MSFT2020,IT,1681.61,143015,96937,44281,5.76,65755,118304,60675,-12223,-46031,2.5158,0.5353,37.4298,14.6961,24.8935,30.9625,0.9526,65.2006,163000,1.2336
2019,MSFT,MSFT2019,IT,1203.06,125843,82933,39240,5.06,54641,102330,52185,-15773,-36887,2.5288,0.7053,38.3465,13.6937,23.22,31.1817,0.7968,74.6661,144000,1.8122
2018,MSFT,MSFT2018,IT,779.67,110360,72007,16571,2.13,45319,82718,43884,-6061,-33590,2.9008,0.9217,20.0331,6.4018,10.6937,15.0154,0.1317,42.5094,131000,2.4426
2017,MSFT,MSFT2017,IT,659.91,96571,62310,25489,3.25,37803,87711,39507,-46781,8408,2.9186,0.9827,29.0602,10.1829,15.5626,26.3941,0.8887,59.9981,124000,2.1301
2016,MSFT,MSFT2016,IT,483.16,91154,58374,20539,2.56,33330,71997,33325,-23950,-8393,2.3529,0.7425,28.5276,10.6162,18.2481,22.5322,0.2435,40.7585,114000,1.2616
2015,MSFT,MSFT2015,IT,443.17,93580,60542,12193,1.48,31616,80083,29668,-23001,-9668,2.4734,0.4407,15.2255,6.9885,11.3012,13.0295,-0.3425,20.911,118000,0.1186
2014,MSFT,MSFT2014,IT,382.88,86833,59755,22074,2.63,32971,89784,32502,-18833,-8665,2.504,0.2522,24.5857,12.8051,19.9893,25.4212,0.3152,35.2192,128000,1.6222
2013,MSFT,MSFT2013,IT,312.3,77849,57464,21863,2.58,30519,78944,28833,-23811,-8148,2.7118,0.1976,27.6943,15.3499,23.8822,28.0839,-0.5456,35.7204,118000,1.4648
2012,MSFT,MSFT2012,IT,224.8,73723,56193,16978,2,30923,66363,31626,-24786,-9408,2.6029,0.18,25.5835,14.0001,22.0276,23.0295,0.5798,34.1328,128000,2.0693
2011,MSFT,MSFT2011,IT,218.38,69943,54366,23150,2.69,29927,57083,26994,-14616,-8376,2.6037,0.2088,40.555,21.2964,33.5488,33.0984,0.3921,52.9046,99000,3.1568
2010,MSFT,MSFT2010,IT,238.78,62484,50089,18760,2.1,26771,46175,24073,-11314,-13291,2.1293,0.1286,40.628,21.7853,36.7023,30.0237,0.7057,57.5054,94000,1.64
2009,MSFT,MSFT2009,IT,270.64,58437,46282,14569,1.62,22925,39558,19037,-15770,-7463,1.8229,0.1453,36.8295,18.7051,33.6435,24.9311,1.7695,57.5941,90000,-0.3555
2022,GOOG,GOOG2022,IT,1144.35,282836,156633,59972,4.56,90770,256144,91495,-20298,-69757,2.378,0.0574,23.4134,16.4188,22.1426,21.2038,-0.3613,26.6424,190234,8.0028
2021,GOOG,GOOG2021,IT,1910.26,257637,146698,76033,5.61,91155,251635,91652,-35523,-61362,2.9281,0.0589,30.2156,21.1633,28.5354,29.5117,1.7123,33.4561,156500,4.6979
2020,GOOG,GOOG2020,IT,1179.4,182527,97795,40269,2.93,54921,222544,65124,-32773,-24408,3.0668,0.0626,18.0949,12.5992,17.0288,22.0619,0.843,20.1422,135301,1.2336
2019,GOOG,GOOG2019,IT,917.82,161857,89961,34343,2.458,46012,201442,54520,-29491,-23209,3.3741,0.0226,17.0486,12.4472,16.6717,21.2181,0.5566,19.2033,118899,1.8122
2018,GOOG,GOOG2018,IT,719.63,136819,77270,30736,2.185,36559,177628,47971,-28504,-13179,3.919,0.0226,17.3036,13.2032,16.9214,22.4647,-0.0705,19.5124,98771,2.4426
2017,GOOG,GOOG2017,IT,726.47,110855,65272,12662,0.9,33093,152502,37091,-31401,-8298,5.1403,0.026,8.3028,6.4178,8.0922,11.4221,-0.151,9.5158,80110,2.1301
2016,GOOG,GOOG2016,IT,530.84,90272,55134,19478,1.3925,29860,139036,36036,-31165,-8332,6.2908,0.0283,14.0093,11.6289,13.6237,21.577,0.6249,16.3323,72053,1.2616
2015,GOOG,GOOG2015,IT,521.67,74989,46825,15826,1.142,24423,120331,26572,-23711,-4225,4.6667,0.0434,13.5859,11.0863,13.3643,21.1044,0.3054,16.2481,61814,0.1186
2014,GOOG,GOOG2014,IT,354.75,66001,40310,14136,1.0285,21475,103860,23024,-21055,-2087,4.6878,0.0504,13.1138,10.5429,12.7185,21.4179,0.0463,16.2814,53600,1.6222
2013,GOOG,GOOG2013,IT,371.53,55519,33526,12733,0.9395,19342,87309,18659,-13679,-857,4.5817,0.0601,15.0729,11.8644,14.6965,22.9345,-0.2373,18.8671,47756,1.4648
2012,GOOG,GOOG2012,IT,230.54,46039,28863,10737,0.808,16796,71715,16619,-13056,1229,4.2166,0.0772,16.1096,12.3169,15.4652,23.3215,0.1539,21.512,53861,2.0693
2011,GOOG,GOOG2011,IT,207.65,37905,24717,9737,0.744,13593,58145,14565,-19041,807,5.9192,0.0723,16.7461,13.4167,15.9281,25.6879,0.3039,19.7822,32467,3.1568
2010,GOOG,GOOG2010,IT,188.54,29321,18904,8505,0.6578,11777,46241,11081,-10680,3050,4.1579,0.0749,18.3928,14.7016,18.3928,29.0065,-0.1195,21.8407,24400,1.64
2009,GOOG,GOOG2009,IT,195.27,23651,14807,6520,0.5103,9836,36004,9316,-8019,233,10.6178,0,18.1091,16.1,18.1091,27.5675,0.6657,21.4997,19835,-0.3555
2022,PYPL,PYPL2022,FinTech,81.19,27518,11653,2419,2.09,5154,20274,5813,-3421,-1110,1.2753,0.5138,11.9315,3.073,7.8818,8.7906,0.288,29.2256,29900,8.0028
2021,PYPL,PYPL2021,FinTech,221.57,25371,11921,4169,3.52,5527,21727,5797,-5149,-557,1.2218,0.3705,19.1881,5.4998,14.0012,16.4322,-0.4843,46.6279,30900,4.6979
2020,PYPL,PYPL2020,FinTech,274.41,21454,10001,4202,3.54,4478,20063,6219,-16545,12454,1.3264,0.4455,20.944,5.9705,14.4887,19.5861,1.7623,42.5304,26500,1.2336
2019,PYPL,PYPL2019,FinTech,127.01,17772,7987,2459,2.07,3631,16929,4071,-5742,4187,1.43,0.2933,14.5254,4.7903,11.2314,13.8364,-1.0251,24.7409,23200,1.8122
2018,PYPL,PYPL2018,FinTech,99.09,15451,7189,2057,1.71,2970,15386,5480,821,-1240,1.2725,0.1299,13.3693,4.7471,13.3693,13.3131,2.347,24.852,21800,2.4426
2017,PYPL,PYPL2017,FinTech,88.48,13094,6399,1795,1.47,2932,15994,2531,-4485,4084,1.4279,0.0625,11.223,4.4023,11.223,13.7086,-0.5169,15.6264,18700,2.1301
2016,PYPL,PYPL2016,FinTech,47.63,10842,5141,1401,1.15,2310,14712,3158,-5904,2038,1.5246,0,9.5228,4.2322,9.5228,12.922,0.5382,13.417,18100,1.2616
2015,PYPL,PYPL2015,FinTech,44.23,9248,4719,1228,1,2069,13759,2546,-8038,4728,1.5163,0,8.9251,4.2519,8.9251,13.2786,0.0935,13.159,16800,0.1186
2014,PYPL,PYPL2014,FinTech,,8025,4218,419,0.34,1784,8248,2220,-2881,1284,1.3224,0.1325,5.08,1.9118,5.08,5.2212,0.103,8.5458,15800,1.6222
2022,AIG,AIG2022,Bank,46.99,56437,20762,10247,13.01,20640,42235,4207,-3626,-676,1,0.6435,27.0084,2.1411,16.2446,18.1565,-1.9207,26.6982,26200,8.0028
2021,AIG,AIG2021,Bank,47.21,52057,15322,9359,10.82,15382,68912,6279,-3280,-3735,1,0.4377,14.5016,1.6646,10.0157,17.9784,6.0658,14.3995,36600,4.6979
2020,AIG,AIG2020,Bank,32.62,43736,6912,-5973,-6.88,6821,67199,1038,-6202,5058,1,0.5586,-8.7433,-0.9946,-5.5694,-13.6569,3.2256,-8.6802,45000,1.2336
2019,AIG,AIG2019,Bank,44.65,49746,11975,3326,3.74,11817,67427,-1807,-5475,7258,1,0.5243,6.1561,0.7849,4.0097,6.686,-1.5986,6.1118,46000,1.8122
2018,AIG,AIG2018,Bank,34.86,47389,6921,-6,-0.01,6897,57309,-394,-223,1249,1,0.6027,0.1797,0.0209,0.1121,-0.0127,7.9685,0.1797,49600,2.4426
2017,AIG,AIG2017,Bank,53.56,49520,6849,-6084,-6.54,6435,65708,-7818,14041,-5697,1,0.4815,-9.2226,-1.2161,-6.2251,-12.2859,-11.611,-9.2226,49800,2.1301
2016,AIG,AIG2016,Bank,67.08,52367,5236,-849,-0.78,4805,76858,3502,3252,-6833,1,0.4022,-0.337,-0.052,-0.2403,-1.6213,1.0537,-0.337,56400,1.2616
2015,AIG,AIG2015,Bank,76.66,58327,10565,2196,1.65,9958,90210,2877,8462,-11429,1,0.3242,2.4631,0.4472,1.8601,3.765,-1.303,2.4631,66400,0.1186
2014,AIG,AIG2014,Bank,78.41,64406,19219,7529,5.2,16752,107272,5007,14284,-19788,1,0.291,7.0606,1.469,5.469,11.6899,-0.5007,7.0606,65000,1.6222
2013,AIG,AIG2013,Bank,75.16,68874,21915,9085,6.13,16922,101081,5865,7099,-11758,1,0.4125,8.9117,1.6641,6.3093,13.1908,1.7809,8.9117,64000,1.4648
2012,AIG,AIG2012,Bank,52.11,71214,21825,3438,2.04,19327,98669,3676,16612,-20564,1,0.4915,3.7489,0.6742,2.5134,4.8277,2.2237,3.7489,63000,2.0693
2011,AIG,AIG2011,Bank,44.06,65105,18692,19810,11.01,15225,102393,-81,36448,-36926,1,0.7349,18.4222,3.4107,10.6183,30.4278,-121.5022,18.4222,57000,3.1568
2010,AIG,AIG2010,Bank,7.79,72829,16787,2046,14.98,21166,113239,16597,-9912,-9261,1,0.7548,32.1262,1.9393,6.6699,2.8093,-15.8715,11.7045,63000,1.64
2009,AIG,AIG2009,Bank,4.04,75447,18614,-12244,-90.48,27765,98076,18584,5778,-28997,1,1.1552,-45.3061,-1.5123,-6.0641,-16.2286,137.3287,-13.9507,96000,-0.3555
2022,PCG,PCG2022,Manufacturing,41.28,21680,16824,1800,0.84,5693,23075,3721,-10214,7133,0.8117,2.2563,7.8613,1.5289,2.5615,8.3026,-0.016,7.8613,26010,8.0028
2021,PCG,PCG2021,Manufacturing,32.2,20642,16261,-102,-0.05,5286,21223,2262,-6905,4323,0.6356,2.1152,-0.4146,-0.0852,-0.148,-0.4941,18.6025,-0.4146,26000,4.6979
2020,PCG,PCG2020,Manufacturing,24.1,18469,14571,-1318,-1.05,5223,21253,-19130,-7748,25928,0.707,1.9227,-6.1356,-1.3326,-2.2275,-7.1363,-18.5013,-6.1356,24000,1.2336
2019,PCG,PCG2019,Manufacturing,24.73,17129,13300,-7656,-14.5,-6860,5388,4816,-6378,1464,1.3321,0,-141.8337,-8.9699,-141.8337,-44.6961,0.5729,-141.8337,23000,1.8122
2018,PCG,PCG2018,Manufacturing,5.75,16759,12260,-6851,-13.25,-6664,12903,4752,-6564,3031,0.2205,1.7046,-52.9877,-8.8798,-52.9877,-40.8795,-4.0631,-52.9877,24000,2.4426
2017,PCG,PCG2017,Manufacturing,12.32,17135,12080,1646,3.21,5759,19472,5977,-5650,-55,0.881,0.9824,8.5251,2.4407,4.4594,9.6061,3.2498,8.5251,23000,2.1301
2016,PCG,PCG2016,Manufacturing,23.06,17666,12286,1393,2.78,4835,18192,4409,-5753,1171,0.8149,1.0134,7.7342,2.0511,4.0887,7.8852,0.2656,7.7342,24000,1.2616
2015,PCG,PCG2015,Manufacturing,30.73,16833,11071,874,1.79,4120,16828,3780,-5211,1403,0.9136,1.0164,5.2769,1.4043,2.7112,5.1922,-0.4285,5.2769,23000,0.1186
2014,PCG,PCG2014,Manufacturing,26.09,17090,10521,1436,3.06,4883,16000,3690,-4714,879,1.0792,0.9802,9.0625,2.4116,4.6699,8.4026,1.5681,9.0625,22581,1.6222
2013,PCG,PCG2013,Manufacturing,25.29,15598,9614,814,1.83,3839,14594,3427,-5107,1575,0.7977,1.0127,5.6736,1.4891,3.0317,5.2186,-4.6071,5.6736,21166,1.4648
2012,PCG,PCG2012,Manufacturing,18.1,15040,10017,816,1.92,3965,13326,4882,-4526,-468,0.8186,1.0062,6.2284,1.5825,3.2117,5.4255,1.3509,6.2284,20593,2.0693
2011,PCG,PCG2011,Manufacturing,17.14,14956,9623,844,2.1,4157,12353,3739,-3986,469,0.8362,1.1241,6.9457,1.7246,3.5574,5.6432,0.7766,6.9457,19274,3.1568
2010,PCG,PCG2010,Manufacturing,16.73,13841,8652,1099,2.82,4213,11534,3206,-3857,415,0.7713,1.1613,9.6497,2.4183,4.8681,7.9402,0.8604,9.6497,19424,1.64
2009,PCG,PCG2009,Manufacturing,18.76,13399,8397,1220,3.2,4051,10585,3039,-3336,605,0.8303,1.2063,11.658,2.8734,5.6624,9.1052,-2.3808,11.658,19425,-0.3555
