account_id,customer_id,account_type,balance,open_date,status
ACC-001,CUST-001,Checking,15420.50,2023-01-16,Active
ACC-002,CUST-001,Savings,45890.25,2023-01-16,Active
ACC-003,CUST-002,Checking,3240.75,2023-02-21,Active
ACC-004,CUST-003,Checking,8765.30,2023-03-11,Active
ACC-005,CUST-003,Savings,22450.80,2023-03-11,Active
ACC-006,CUST-003,Investment,67890.15,2023-03-15,Active
ACC-007,CUST-004,Checking,12345.67,2023-04-06,Active
ACC-008,CUST-005,Checking,5678.90,2023-05-13,Active
ACC-009,CUST-005,Savings,18920.45,2023-05-13,Active
ACC-010,CUST-006,Checking,25670.80,2023-06-09,Active
ACC-011,CUST-006,Investment,125000.00,2023-06-09,Active
ACC-012,CUST-007,Checking,9876.55,2023-07-23,Active
ACC-013,CUST-008,Checking,4532.20,2023-08-15,Active
ACC-014,CUST-009,Checking,16789.40,2023-09-04,Active
ACC-015,CUST-009,Savings,35670.25,2023-09-04,Active
ACC-016,CUST-010,Checking,7890.65,2023-10-19,Active
ACC-017,CUST-011,Checking,19876.55,2023-11-26,Active
ACC-018,CUST-011,Investment,87650.30,2023-11-26,Active
ACC-019,CUST-012,Checking,6543.21,2023-12-08,Active
ACC-020,CUST-013,Checking,11234.56,2024-01-10,Active
ACC-021,CUST-013,Savings,28950.70,2024-01-10,Active
ACC-022,CUST-014,Checking,3456.78,2024-02-15,Active
ACC-023,CUST-015,Checking,23456.80,2024-03-21,Active
ACC-024,CUST-015,Investment,95670.45,2024-03-21,Active