company_cik,company_name,ticker,sector,sic_code,market_cap
0000320193,Apple Inc,AAPL,Technology,3571,2800000000000
0000789019,Microsoft Corporation,MSFT,Technology,7372,2400000000000
0001652044,Alphabet Inc,GOOGL,Technology,7370,1600000000000
0001018724,Amazon.com Inc,AMZN,Consumer Discretionary,5961,1400000000000
0001045810,NVIDIA Corporation,NVDA,Technology,3674,1200000000000
0000019617,JPMorgan Chase & Co,JPM,Financial Services,6021,450000000000
0000886982,Berkshire Hathaway Inc,BRK.A,Financial Services,6331,750000000000
0000034088,Johnson & Johnson,JNJ,Healthcare,2834,420000000000
0000078003,Exxon Mobil Corporation,XOM,Energy,2911,380000000000
0000051143,International Business Machines Corporation,IBM,Technology,7373,180000000000
0000200406,Procter & Gamble Company,PG,Consumer Staples,2840,350000000000
0000021344,Coca-Cola Company,KO,Consumer Staples,2080,260000000000
0000732712,Visa Inc,V,Financial Services,7389,480000000000
0000731766,Mastercard Incorporated,MA,Financial Services,7389,380000000000
0001067983,Bank of America Corporation,BAC,Financial Services,6021,290000000000